firm,year,positive,negative,compound_sentiment,total_tokens,Equity,Fixed Income,Real Estate,Commodities,Alternatives,Infrastructure,Private Equity,Hedge Funds,Cash
AQR,2020,72.0,171.0,-0.4074074074074074,1.0,-0.001602185809093973,-0.15612015669996088,-0.16118459900220236,-0.3043602605660756,,,-0.19342151880264283,,-0.046516145403320726
AQR,2021,82.0,163.0,-0.3306122448979592,1.0,-0.03176505728201433,-0.08140627497976477,-0.06818692684173584,-0.28856170839733547,,,-0.1924314022064209,,-0.14123193979263304
AQR,2022,72.0,148.0,-0.34545454545454546,1.0,0.07956965421808176,-0.07221165299415588,-0.0012038648128509521,-0.10101420538766044,0.0,,-0.051421910524368286,,0.09525097846984863
AQR,2023,102.0,179.0,-0.27402135231316727,1.0,-0.003032907247543335,-0.003969061103734103,-0.21125125222735935,-0.35702011585235593,-0.4314914345741272,,0.0,,-0.06960708243506296
AQR,2024,88.0,176.0,-0.3333333333333333,1.0,0.08699025958776474,0.05319353938102722,0.0,-0.29751676321029663,0.7449042201042175,,-0.13848882062094553,,0.10300781660609776
AQR,2025,96.0,140.0,-0.1864406779661017,1.0,-0.03760481932583977,0.0689355092389243,0.12094852328300476,-0.35702011585235593,0.0,,0.0,,0.14912650920450687
Amundi,2020,296.0,541.0,-0.2927120669056153,1.0,0.14973679780960084,0.2302149596967195,0.6326025327046713,0.08996618390083314,-0.03303983807563782,-0.07236284017562866,0.9555984139442444,0.854404091835022,-0.48130419850349426
Amundi,2021,306.0,432.0,-0.17073170731707318,1.0,0.1751497225327925,0.1438799717209556,0.04443380832672119,0.08489207550883293,0.0,0.3032513044097207,-0.8132395148277283,,0.497960885365804
Amundi,2022,200.0,364.0,-0.2907801418439716,1.0,0.2674129171804948,0.0742134311619927,0.3679532930254936,0.19839741786321005,,0.3971522067274366,0.6746863946318626,0.9240962266921997,0.04580742120742798
Amundi,2023,224.0,463.0,-0.34788937409024745,1.0,0.026934035619099937,0.03113206750468204,0.3055903712908427,-0.17737133502960206,,0.3956623077392578,-0.04181984066963196,0.26421745618184406,0.12235631261553083
Amundi,2024,215.0,422.0,-0.3249607535321821,1.0,0.23852727976110247,0.12493103458767846,0.4119310464177813,0.10963666439056396,,0.29660678406556445,-0.8996161222457886,0.18377795219421386,-0.005674839019775391
Amundi,2025,307.0,471.0,-0.21079691516709512,1.0,0.270112198132735,0.3387424073049,0.7554441094398499,0.6093175411224365,,0.296921011279611,0.6333590944608053,0.0,0.6268130540847778
BMO,2020,311.0,347.0,-0.0547112462006079,1.0,0.15749604254961014,-0.9635294675827026,0.028299797522394282,0.4561452746391296,,0.0,,,0.322581581000624
BMO,2021,48.0,49.0,-0.010309278350515464,1.0,0.2719154730439186,0.21042635440826415,,0.0,-0.6614090800285339,0.8297165334224701,,,
BMO,2022,18.0,42.0,-0.4,1.0,-0.5717477202415466,0.0,,,0.0,,,,
BMO,2023,89.0,122.0,-0.15639810426540285,1.0,-0.11426339699671818,-0.008069779723882675,0.6462985277175903,0.0,0.9385892748832703,,,,
BMO,2024,108.0,127.0,-0.08085106382978724,1.0,0.1419498473405838,0.21798453949115895,,0.0,,,,,0.2098190188407898
BMO,2025,76.0,77.0,-0.006535947712418301,1.0,0.16684484481811523,0.39658675410530786,,0.9521388411521912,,0.0,,,0.24864768981933594
BNYM,2021,49.0,88.0,-0.2846715328467153,1.0,0.33814728260040283,-0.0674764228903729,0.0,0.0,0.0,0.0,0.2367678383986155,0.08262525995572408,0.0
BNYM,2022,48.0,95.0,-0.32867132867132864,1.0,-0.020429491996765137,-0.04720645883808965,0.0,0.0,0.21844446659088135,0.0,0.18353434801101684,0.0,0.0
BNYM,2023,71.0,168.0,-0.40585774058577406,1.0,-0.16399255394935608,0.1979900673031807,0.0,0.0,0.3939368426799774,0.14164813756942748,0.23368121683597565,-0.23114250600337982,0.0
BNYM,2024,150.0,116.0,0.12781954887218044,1.0,0.13768520802259446,0.1101559828966856,-0.22271865606307983,0.18495357036590576,0.10921317525207996,-0.22271865606307983,0.29610082507133484,0.021925389766693115,-0.12041503936052322
BNYM,2025,116.0,136.0,-0.07936507936507936,1.0,0.4154848847538233,0.2810232232917439,-0.5285495519638062,,,,0.308724765594189,,-0.034597927018215784
BlackRock,2020,18.0,26.0,-0.18181818181818182,1.0,,,,,,,,,
BlackRock,2021,123.0,186.0,-0.20388349514563106,1.0,0.15960893034934998,-0.1191129603169181,0.0,0.0,,0.0660911500453949,,,0.06185741722583771
BlackRock,2022,89.0,158.0,-0.2793522267206478,1.0,0.2524723898857198,-0.039998593718506566,0.22527670860290527,0.0,-0.8708232641220093,0.6077901124954224,0.9170281887054443,,
BlackRock,2023,112.0,221.0,-0.32732732732732733,1.0,0.08610811932333584,0.0646594280288333,0.0,0.4171075224876404,-0.48179012537002563,0.2949745217959086,-0.45110708475112915,,0.9398210346698761
BlackRock,2024,175.0,166.0,0.026392961876832845,1.0,0.027607787400484085,0.3149290330269757,0.3342868387699127,0.0,,0.33233072608709335,,,0.3233861029148102
BlackRock,2025,133.0,166.0,-0.11036789297658862,1.0,0.20047957367367214,-0.07287069968879223,-0.3635282516479492,0.0,0.3085169792175293,0.2827681452035904,-0.4025370279947917,,0.011137584845225016
FranklinTempleton,2022,210.0,226.0,-0.03669724770642202,1.0,0.0,0.03526398092508316,0.07940943487759294,,0.0,0.30914734303951263,,,-0.16065161426862082
FranklinTempleton,2023,265.0,286.0,-0.038112522686025406,1.0,0.12579898998655123,0.06570003075259072,0.14804014936089516,-0.9601045250892639,0.3638332684834798,0.3839994863323543,,,0.3370495080947876
FranklinTempleton,2024,46.0,29.0,0.22666666666666666,1.0,0.18391401767730714,0.07439360022544861,,,0.0,,,,0.9147214591503143
FranklinTempleton,2025,122.0,216.0,-0.2781065088757396,1.0,0.3196429934190667,0.04903221469033848,0.03466200127321131,0.1651211380958557,0.0,0.0,0.13936325907707214,0.0,0.012200429326012022
GMO,2023,14.0,6.0,0.4,1.0,0.0,,,,,,,,
GMO,2024,31.0,34.0,-0.046153846153846156,1.0,0.13665324449539185,0.0,,,,,,,0.0
GMO,2025,15.0,22.0,-0.1891891891891892,1.0,0.0,-0.21955133974552155,,,,,,,
Invesco,2020,96.0,136.0,-0.1724137931034483,1.0,0.25315370559692385,0.43397606909275055,0.29185720284779865,-0.6872739195823669,0.437785804271698,0.7172465920448303,0.0,0.0,0.29682280619939166
Invesco,2021,79.0,77.0,0.01282051282051282,1.0,0.7008887844927171,0.5671254304739145,0.30314139525095624,0.92739337682724,0.7773993909358978,0.4670789837837219,0.0,0.0,0.4687829315662384
Invesco,2022,77.0,110.0,-0.17647058823529413,1.0,0.060231930679745145,0.07009907439351082,0.3185187578201294,-0.3105483055114746,-0.2630087335904439,0.332946240901947,-0.06156685948371887,0.665892481803894,
Invesco,2023,142.0,290.0,-0.3425925925925926,1.0,0.10260377759518831,0.034863724373281,0.045325513396944316,0.0,0.311672568321228,0.0,0.311672568321228,,
Invesco,2024,155.0,227.0,-0.18848167539267016,1.0,0.3645171752342811,0.34441589013389917,0.3051981528600057,0.40265803039073944,-0.31564358870188397,0.9507491588592529,-0.4818321466445923,,-0.7316497564315796
Invesco,2025,139.0,242.0,-0.27034120734908135,1.0,0.13947534340399284,0.2562008276581764,0.03396632522344589,0.2160567045211792,0.0,0.9323357343673706,0.0,-0.17269535859425864,0.0
JPMorgan,2020,105.0,177.0,-0.2553191489361702,1.0,0.5285581280203426,-0.1758340671658516,,,0.824382483959198,0.5084273815155029,,,0.26771754026412964
JPMorgan,2021,126.0,159.0,-0.11578947368421053,1.0,0.2818436518959377,0.07513481378555298,0.0870097354054451,,0.46052780747413635,0.31135199069976804,,0.0,0.2825726568698883
JPMorgan,2022,112.0,107.0,0.0228310502283105,1.0,0.8318749070167542,0.20227962732315063,-0.321122666200002,,0.22496859232584634,0.562396784623464,0.8899791836738586,,0.0
JPMorgan,2023,120.0,265.0,-0.37662337662337664,1.0,-0.039826386196668756,0.1772376705299724,,0.9463671445846558,0.2780952453613281,0.0,0.8342857360839844,0.0,-0.30629966656366986
JPMorgan,2024,111.0,228.0,-0.34513274336283184,1.0,-0.04166498141629355,0.010122020398416826,-0.3208383321762085,0.0,-0.007784287134806315,0.20885904133319855,0.0,0.24106385310490927,0.22625574895313807
JPMorgan,2025,194.0,269.0,-0.16198704103671707,1.0,0.13615144623650444,0.2107143831253052,-0.010451942682266235,0.0,0.0,0.18769766092300416,,0.14167073369026184,0.5997912486394247
Morningstar,2023,121.0,165.0,-0.15384615384615385,1.0,0.05918676086834499,0.14813332855701447,,,,0.0,,,0.2325336088736852
Morningstar,2024,432.0,325.0,0.14134742404227213,1.0,0.09106236457824707,0.11202591086087162,-0.37919681072235106,,0.0,0.0,,,-0.15780524412790933
Morningstar,2025,219.0,208.0,0.02576112412177986,1.0,0.1584544117961611,0.25020744403203327,,,0.0,0.2082769445010594,0.0,,-0.13709819587794217
NothernTrust,2025,189.0,231.0,-0.1,1.0,0.2861233875155449,0.24693752147934653,-0.006213227907816569,0.0,0.0,0.7006962448358536,0.08813509345054626,0.469237744808197,0.301554836332798
StateStreet,2024,83.0,94.0,-0.062146892655367235,1.0,0.3625866323709488,0.393813069909811,,0.33980855345726013,0.0,0.33980855345726013,,0.0,0.0
StateStreet,2025,204.0,207.0,-0.0072992700729927005,1.0,0.47297000222735935,0.45217978670483544,0.0,0.0,,0.31670572076525005,0.0,0.0,-0.9458214044570923
TRowePrice,2020,30.0,67.0,-0.38144329896907214,1.0,0.44987058639526367,-0.7212991833686828,,,,,,,
TRowePrice,2022,30.0,44.0,-0.1891891891891892,1.0,-0.08353254199028015,-0.11489918828010559,,,,,,,0.6584452986717224
TRowePrice,2023,117.0,259.0,-0.3776595744680851,1.0,0.2409498173257579,0.12359935693118883,0.0,,,0.7085005044937134,,,0.4671598970890045
TRowePrice,2024,128.0,140.0,-0.04477611940298507,1.0,0.21200025294508254,0.09926663339138031,-0.9164558947086334,0.24010016024112701,,,-0.8700475692749023,,0.0
TRowePrice,2025,250.0,250.0,0.0,1.0,0.2117744459394823,0.23873186886310577,-0.5580531358718872,0.0,,0.08361397470746722,-0.27586472034454346,,0.664560467004776
TrowePrice,2021,109.0,138.0,-0.11740890688259109,1.0,0.598505973815918,0.10548199500356402,,,,,,,
UBS,2020,2.0,5.0,-0.42857142857142855,1.0,0.40197235345840454,0.0,,0.0,,,,,
UBS,2021,26.0,14.0,0.3,1.0,0.8927584290504456,0.4313940703868866,,,,,,,0.0
UBS,2022,26.0,27.0,-0.018867924528301886,1.0,0.4157189726829529,,,0.9441978931427002,0.0,,0.0,,
UBS,2023,36.0,58.0,-0.23404255319148937,1.0,-0.04613962769508362,,,0.0,,0.0,,,
UBS,2024,44.0,48.0,-0.043478260869565216,1.0,0.14629451036453248,0.08679787470744206,,0.0,0.0,0.7996801733970642,,,-0.3895794153213501
UBS,2025,45.0,42.0,0.034482758620689655,1.0,0.22910132010777792,0.8804119229316711,0.9378277063369751,,,,,,-0.8276264071464539
Vanguard,2020,201.0,568.0,-0.47724317295188556,1.0,0.014578411976496378,0.04693914220688191,0.0,0.0,,-0.44392722845077515,,,0.3088375926017761
Vanguard,2021,306.0,472.0,-0.2133676092544987,1.0,0.05314455181360245,-0.012808269262313843,0.19152237176895143,0.0,,-0.00233672559261322,,,0.0
Vanguard,2022,250.0,583.0,-0.3997599039615846,1.0,0.03730763329399957,0.1273512529565933,0.23789702355861664,0.28895924612879753,,0.9416652321815491,,,0.0
Vanguard,2024,136.0,228.0,-0.25274725274725274,1.0,0.09649964372316996,0.05727022687594096,,-0.2544054687023163,0.9286637902259827,0.43187063932418823,,,0.1957102060317993
Voya,2023,82.0,210.0,-0.4383561643835616,1.0,0.13729328768593924,0.15791376278950617,0.0,,,0.7838484644889832,0.0,0.0,0.0
Voya,2024,87.0,211.0,-0.4161073825503356,1.0,0.14318746328353882,0.16559682109139182,0.0,,,0.7627484798431396,0.0,0.0,0.0
Voya,2025,98.0,199.0,-0.3400673400673401,1.0,0.07595209564481463,-0.03321064015229543,-0.46096572279930115,,,0.9323069453239441,,-0.46096572279930115,0.16230159997940063
WellsFargoInvestmentInstitute,2020,189.0,337.0,-0.2813688212927757,1.0,-0.047034928744489495,0.17503464221954346,-0.12043555424763606,0.2601330329974492,-0.1673076868057251,-0.45657217502593994,-0.093642600945064,-0.43257375061511993,0.19853499862882826
WellsFargoInvestmentInstitute,2021,203.0,266.0,-0.13432835820895522,1.0,0.479752066342727,0.11894442484929012,-0.2311919506858377,0.07823140422503154,-0.7831284999847412,0.44513072570164997,-0.3333545446395874,0.0,-0.1391361951828003
WellsFargoInvestmentInstitute,2022,191.0,275.0,-0.18025751072961374,1.0,-0.029481828212738037,-0.030472347029933223,-0.02429264783859253,0.02040031201699201,0.02826891342798869,0.09313792735338211,-0.24207755497523717,0.282021701335907,-0.38964949250221254
WellsFargoInvestmentInstitute,2023,197.0,387.0,-0.3253424657534247,1.0,0.0749769951357986,0.12603261608343858,-0.15500553051630656,0.08075104424586663,,,-0.07430577278137207,0.01060701608657837,-0.10410283293042864
WellsFargoInvestmentInstitute,2025,276.0,302.0,-0.04498269896193772,1.0,0.19706108478399423,-0.07683199202572857,0.15031346503426046,0.17471210757891337,-0.7913894653320312,0.38499934564937244,0.13147509843111038,0.0,0.21606301764647165
