firm,year,positive,negative,compound_sentiment,total_tokens
AQR,2020,72.0,171.0,-0.4074074074074074,1.0
AQR,2021,82.0,163.0,-0.3306122448979592,1.0
AQR,2022,72.0,148.0,-0.34545454545454546,1.0
AQR,2023,102.0,179.0,-0.27402135231316727,1.0
AQR,2024,88.0,176.0,-0.3333333333333333,1.0
AQR,2025,96.0,140.0,-0.1864406779661017,1.0
Amundi,2020,296.0,541.0,-0.2927120669056153,1.0
Amundi,2021,306.0,432.0,-0.17073170731707318,1.0
Amundi,2022,200.0,364.0,-0.2907801418439716,1.0
Amundi,2023,224.0,463.0,-0.34788937409024745,1.0
Amundi,2024,215.0,422.0,-0.3249607535321821,1.0
Amundi,2025,307.0,471.0,-0.21079691516709512,1.0
BMO,2020,311.0,347.0,-0.0547112462006079,1.0
BMO,2021,48.0,49.0,-0.010309278350515464,1.0
BMO,2022,18.0,42.0,-0.4,1.0
BMO,2023,89.0,122.0,-0.15639810426540285,1.0
BMO,2024,108.0,127.0,-0.08085106382978724,1.0
BMO,2025,76.0,77.0,-0.006535947712418301,1.0
BNYM,2021,49.0,88.0,-0.2846715328467153,1.0
BNYM,2022,48.0,95.0,-0.32867132867132864,1.0
BNYM,2023,71.0,168.0,-0.40585774058577406,1.0
BNYM,2024,150.0,116.0,0.12781954887218044,1.0
BNYM,2025,116.0,136.0,-0.07936507936507936,1.0
BlackRock,2020,18.0,26.0,-0.18181818181818182,1.0
BlackRock,2021,123.0,186.0,-0.20388349514563106,1.0
BlackRock,2022,89.0,158.0,-0.2793522267206478,1.0
BlackRock,2023,112.0,221.0,-0.32732732732732733,1.0
BlackRock,2024,175.0,166.0,0.026392961876832845,1.0
BlackRock,2025,133.0,166.0,-0.11036789297658862,1.0
FranklinTempleton,2022,210.0,226.0,-0.03669724770642202,1.0
FranklinTempleton,2023,265.0,286.0,-0.038112522686025406,1.0
FranklinTempleton,2024,46.0,29.0,0.22666666666666666,1.0
FranklinTempleton,2025,122.0,216.0,-0.2781065088757396,1.0
GMO,2023,14.0,6.0,0.4,1.0
GMO,2024,31.0,34.0,-0.046153846153846156,1.0
GMO,2025,15.0,22.0,-0.1891891891891892,1.0
Invesco,2020,96.0,136.0,-0.1724137931034483,1.0
Invesco,2021,79.0,77.0,0.01282051282051282,1.0
Invesco,2022,77.0,110.0,-0.17647058823529413,1.0
Invesco,2023,142.0,290.0,-0.3425925925925926,1.0
Invesco,2024,155.0,227.0,-0.18848167539267016,1.0
Invesco,2025,139.0,242.0,-0.27034120734908135,1.0
JPMorgan,2020,105.0,177.0,-0.2553191489361702,1.0
JPMorgan,2021,126.0,159.0,-0.11578947368421053,1.0
JPMorgan,2022,112.0,107.0,0.0228310502283105,1.0
JPMorgan,2023,120.0,265.0,-0.37662337662337664,1.0
JPMorgan,2024,111.0,228.0,-0.34513274336283184,1.0
JPMorgan,2025,194.0,269.0,-0.16198704103671707,1.0
Morningstar,2023,121.0,165.0,-0.15384615384615385,1.0
Morningstar,2024,432.0,325.0,0.14134742404227213,1.0
Morningstar,2025,219.0,208.0,0.02576112412177986,1.0
NothernTrust,2025,189.0,231.0,-0.1,1.0
StateStreet,2024,83.0,94.0,-0.062146892655367235,1.0
StateStreet,2025,204.0,207.0,-0.0072992700729927005,1.0
TRowePrice,2020,30.0,67.0,-0.38144329896907214,1.0
TRowePrice,2022,30.0,44.0,-0.1891891891891892,1.0
TRowePrice,2023,117.0,259.0,-0.3776595744680851,1.0
TRowePrice,2024,128.0,140.0,-0.04477611940298507,1.0
TRowePrice,2025,250.0,250.0,0.0,1.0
TrowePrice,2021,109.0,138.0,-0.11740890688259109,1.0
UBS,2020,2.0,5.0,-0.42857142857142855,1.0
UBS,2021,26.0,14.0,0.3,1.0
UBS,2022,26.0,27.0,-0.018867924528301886,1.0
UBS,2023,36.0,58.0,-0.23404255319148937,1.0
UBS,2024,44.0,48.0,-0.043478260869565216,1.0
UBS,2025,45.0,42.0,0.034482758620689655,1.0
Vanguard,2020,201.0,568.0,-0.47724317295188556,1.0
Vanguard,2021,306.0,472.0,-0.2133676092544987,1.0
Vanguard,2022,250.0,583.0,-0.3997599039615846,1.0
Vanguard,2024,136.0,228.0,-0.25274725274725274,1.0
Voya,2023,82.0,210.0,-0.4383561643835616,1.0
Voya,2024,87.0,211.0,-0.4161073825503356,1.0
Voya,2025,98.0,199.0,-0.3400673400673401,1.0
WellsFargoInvestmentInstitute,2020,189.0,337.0,-0.2813688212927757,1.0
WellsFargoInvestmentInstitute,2021,203.0,266.0,-0.13432835820895522,1.0
WellsFargoInvestmentInstitute,2022,191.0,275.0,-0.18025751072961374,1.0
WellsFargoInvestmentInstitute,2023,197.0,387.0,-0.3253424657534247,1.0
WellsFargoInvestmentInstitute,2025,276.0,302.0,-0.04498269896193772,1.0
